Dataset,TrainingTime,TestingTime,TrainingAccuracy,TestingAccuracy,TrainSize,TestSize,TSLen,MinLen,MaxLen,EnsembleSize
Lighting2,474.98,0.293,100,75.4098,60,61,637,0.9,1,10
Lighting2,508.46,0.271,100,73.7705,60,61,637,0.9,1,10
Lighting2,482.52,0.274,100,78.6885,60,61,637,0.9,1,10
Lighting2,405.37,0.247,100,78.6885,60,61,637,0.9,1,10
Lighting2,514.49,0.28,100,72.1311,60,61,637,0.9,1,10
Lighting2,481.99,0.25,100,77.0492,60,61,637,0.9,1,10
Lighting2,531.14,0.308,100,73.7705,60,61,637,0.9,1,10
Lighting2,490.66,0.313,100,73.7705,60,61,637,0.9,1,10
Lighting2,621.55,0.387,100,77.0492,60,61,637,0.9,1,10
Lighting2,505.66,0.303,100,75.4098,60,61,637,0.9,1,10
Lighting2,384.47,0.218,100,78.6885,60,61,637,0.9,1,10
Lighting2,511.57,0.294,100,73.7705,60,61,637,0.9,1,10
Lighting2,515.19,0.31,100,78.6885,60,61,637,0.9,1,10
Lighting2,500.58,0.305,100,70.4918,60,61,637,0.9,1,10
Lighting2,497.83,0.285,100,77.0492,60,61,637,0.9,1,10
Lighting2,678.69,0.412,100,83.6066,60,61,637,0.9,1,10
Lighting2,507.96,0.306,100,77.0492,60,61,637,0.9,1,10
Lighting2,398.94,0.232,100,77.0492,60,61,637,0.9,1,10
Lighting2,498.08,0.305,100,75.4098,60,61,637,0.9,1,10
Lighting2,517.96,0.287,100,73.7705,60,61,637,0.9,1,10
Lighting2,701.08,0.435,100,77.0492,60,61,637,0.9,1,10
Lighting2,516.45,0.302,100,77.0492,60,61,637,0.9,1,10
Lighting2,652.84,0.463,100,80.3279,60,61,637,0.9,1,10
Lighting2,394.26,0.22,100,75.4098,60,61,637,0.9,1,10
Lighting2,638.17,0.381,100,77.0492,60,61,637,0.9,1,10
Lighting2,653.34,0.375,100,80.3279,60,61,637,0.9,1,10
Lighting2,402.27,0.249,100,73.7705,60,61,637,0.9,1,10
Lighting2,496.5,0.297,100,77.0492,60,61,637,0.9,1,10
Lighting2,527.99,0.285,100,81.9672,60,61,637,0.9,1,10
Lighting2,507.57,0.309,100,75.4098,60,61,637,0.9,1,10
Lighting2,484.19,0.247,100,80.3279,60,61,637,0.9,1,10
Lighting2,532.22,0.306,100,77.0492,60,61,637,0.9,1,10
Lighting2,511.89,0.291,100,73.7705,60,61,637,0.9,1,10
Lighting2,506.5,0.284,100,75.4098,60,61,637,0.9,1,10
Lighting2,502.39,0.257,100,80.3279,60,61,637,0.9,1,10
Lighting2,521.6,0.288,100,75.4098,60,61,637,0.9,1,10
Lighting2,518.18,0.297,100,75.4098,60,61,637,0.9,1,10
Lighting2,773.08,0.373,100,75.4098,60,61,637,0.9,1,10
Lighting2,543.01,0.326,100,75.4098,60,61,637,0.9,1,10
Lighting2,386.94,0.227,100,77.0492,60,61,637,0.9,1,10
Lighting2,501.04,0.292,100,73.7705,60,61,637,0.9,1,10
Lighting2,672.67,0.42,100,75.4098,60,61,637,0.9,1,10
Lighting2,680.69,0.435,100,77.0492,60,61,637,0.9,1,10
Lighting2,393.47,0.205,100,77.0492,60,61,637,0.9,1,10
Lighting2,748.25,0.338,100,73.7705,60,61,637,0.9,1,10
Lighting2,532.54,0.328,100,70.4918,60,61,637,0.9,1,10
Lighting2,506.18,0.318,100,77.0492,60,61,637,0.9,1,10
Lighting2,393.69,0.234,100,73.7705,60,61,637,0.9,1,10
Lighting2,681.52,0.434,100,73.7705,60,61,637,0.9,1,10
Lighting2,520.53,0.295,100,77.0492,60,61,637,0.9,1,10
Lighting2,646.87,0.404,100,73.7705,60,61,637,0.9,1,10
Lighting2,495.97,0.283,100,77.0492,60,61,637,0.9,1,10
Lighting2,510.42,0.295,100,73.7705,60,61,637,0.9,1,10
Lighting2,523.33,0.302,100,75.4098,60,61,637,0.9,1,10
Lighting2,506.89,0.296,100,72.1311,60,61,637,0.9,1,10
Lighting2,380.39,0.226,100,77.0492,60,61,637,0.9,1,10
Lighting2,518.23,0.267,100,75.4098,60,61,637,0.9,1,10
Lighting2,529.51,0.299,100,75.4098,60,61,637,0.9,1,10
Lighting2,494.62,0.269,100,73.7705,60,61,637,0.9,1,10
Lighting2,687.38,0.434,100,75.4098,60,61,637,0.9,1,10
Lighting2,493.31,0.247,100,77.0492,60,61,637,0.9,1,10
Lighting2,809.19,0.394,100,78.6885,60,61,637,0.9,1,10
Lighting2,688.43,0.393,100,80.3279,60,61,637,0.9,1,10
Lighting2,632.51,0.381,100,81.9672,60,61,637,0.9,1,10
Lighting2,699.63,0.482,100,75.4098,60,61,637,0.9,1,10
Lighting2,781.31,0.402,100,75.4098,60,61,637,0.9,1,10
Lighting2,720.25,0.343,100,77.0492,60,61,637,0.9,1,10
Lighting2,493.28,0.288,100,72.1311,60,61,637,0.9,1,10
Lighting2,686.83,0.415,100,73.7705,60,61,637,0.9,1,10
Lighting2,488.93,0.267,100,75.4098,60,61,637,0.9,1,10
Lighting2,509.11,0.302,100,72.1311,60,61,637,0.9,1,10
Lighting2,512.09,0.3,100,78.6885,60,61,637,0.9,1,10
Lighting2,675.72,0.375,100,73.7705,60,61,637,0.9,1,10
Lighting2,681.01,0.416,100,73.7705,60,61,637,0.9,1,10
Lighting2,803.85,0.381,100,73.7705,60,61,637,0.9,1,10
Lighting2,694.44,0.436,100,75.4098,60,61,637,0.9,1,10
Lighting2,783.06,0.357,100,77.0492,60,61,637,0.9,1,10
Lighting2,770.61,0.342,100,78.6885,60,61,637,0.9,1,10
Lighting2,715.71,0.431,100,72.1311,60,61,637,0.9,1,10
Lighting2,786.99,0.333,100,75.4098,60,61,637,0.9,1,10
Lighting7,1632.81,0.296,100,71.2329,70,73,319,0.6,1,10
Lighting7,1546.68,0.291,100,65.7534,70,73,319,0.6,1,10
Lighting7,1643.79,0.289,100,71.2329,70,73,319,0.6,1,10
Lighting7,1703.81,0.313,100,72.6027,70,73,319,0.6,1,10
Lighting7,1715.6,0.303,100,65.7534,70,73,319,0.6,1,10
Lighting7,1673.37,0.292,100,68.4932,70,73,319,0.6,1,10
Lighting7,1712.9,0.298,100,63.0137,70,73,319,0.6,1,10
Lighting7,1649.81,0.294,100,67.1233,70,73,319,0.6,1,10
Lighting7,1750.97,0.301,100,68.4932,70,73,319,0.6,1,10
Lighting7,1580.89,0.302,100,68.4932,70,73,319,0.6,1,10
Lighting7,1780.03,0.295,100,67.1233,70,73,319,0.6,1,10
Lighting7,1648.36,0.299,100,63.0137,70,73,319,0.6,1,10
Lighting7,1681.59,0.302,100,65.7534,70,73,319,0.6,1,10
Lighting7,1664.86,0.295,100,65.7534,70,73,319,0.6,1,10
Lighting7,1725.86,0.304,100,67.1233,70,73,319,0.6,1,10
Lighting7,1795.73,0.301,100,68.4932,70,73,319,0.6,1,10
Lighting7,1809.73,0.298,100,65.7534,70,73,319,0.6,1,10
Lighting7,1680.55,0.273,100,69.863,70,73,319,0.6,1,10
Lighting7,1693.81,0.309,100,71.2329,70,73,319,0.6,1,10
Lighting7,1885.29,0.298,100,67.1233,70,73,319,0.6,1,10
Lighting7,1915.53,0.3,100,69.863,70,73,319,0.6,1,10
Lighting7,1969.15,0.292,100,67.1233,70,73,319,0.6,1,10
Lighting7,1930.79,0.294,100,72.6027,70,73,319,0.6,1,10
Lighting7,1848.06,0.306,100,68.4932,70,73,319,0.6,1,10
Lighting7,1894.69,0.305,100,60.274,70,73,319,0.6,1,10
Lighting7,1983.45,0.29,100,68.4932,70,73,319,0.6,1,10
Lighting7,1919.04,0.293,100,67.1233,70,73,319,0.6,1,10
Lighting7,2056.81,0.38,100,67.1233,70,73,319,0.6,1,10
Lighting7,2044.36,0.3,100,69.863,70,73,319,0.6,1,10
Lighting7,2095.63,0.298,100,65.7534,70,73,319,0.6,1,10
Lighting7,2039.33,0.355,100,71.2329,70,73,319,0.6,1,10
Lighting7,2041.19,0.381,100,64.3836,70,73,319,0.6,1,10
Lighting7,2027.9,0.39,100,67.1233,70,73,319,0.6,1,10
Lighting7,2036.15,0.386,100,65.7534,70,73,319,0.6,1,10
Lighting7,2229.92,0.395,100,64.3836,70,73,319,0.6,1,10
Lighting7,2213.63,0.381,100,68.4932,70,73,319,0.6,1,10
Lighting7,2240.39,0.397,100,67.1233,70,73,319,0.6,1,10
Lighting7,2330.58,0.372,100,71.2329,70,73,319,0.6,1,10
Lighting7,2242.92,0.391,100,68.4932,70,73,319,0.6,1,10
Lighting7,2321.4,0.397,100,64.3836,70,73,319,0.6,1,10
Lighting7,2315.27,0.384,100,67.1233,70,73,319,0.6,1,10
Lighting7,2150.47,0.389,100,65.7534,70,73,319,0.6,1,10
Lighting7,2351.87,0.364,100,71.2329,70,73,319,0.6,1,10
Lighting7,2456.22,0.399,100,68.4932,70,73,319,0.6,1,10
Lighting7,2218.85,0.37,100,67.1233,70,73,319,0.6,1,10
Lighting7,2410.81,0.388,100,67.1233,70,73,319,0.6,1,10
Lighting7,2295.44,0.369,100,67.1233,70,73,319,0.6,1,10
Lighting7,2296.11,0.375,100,69.863,70,73,319,0.6,1,10
Lighting7,2479.54,0.381,100,61.6438,70,73,319,0.6,1,10
Lighting7,2327.58,0.381,100,67.1233,70,73,319,0.6,1,10
Lighting7,2278.52,0.39,100,71.2329,70,73,319,0.6,1,10
Lighting7,2458.48,0.373,100,67.1233,70,73,319,0.6,1,10
Lighting7,2366.81,0.559,100,68.4932,70,73,319,0.6,1,10
Lighting7,2494.27,0.386,100,64.3836,70,73,319,0.6,1,10
Lighting7,2451.69,0.381,100,68.4932,70,73,319,0.6,1,10
Lighting7,2439.71,0.407,100,65.7534,70,73,319,0.6,1,10
Lighting7,2429.24,0.39,100,64.3836,70,73,319,0.6,1,10
Lighting7,2457.25,0.385,100,69.863,70,73,319,0.6,1,10
Lighting7,2413.11,0.377,100,68.4932,70,73,319,0.6,1,10
Lighting7,2471.57,0.362,100,69.863,70,73,319,0.6,1,10
Lighting7,2516.25,0.384,100,61.6438,70,73,319,0.6,1,10
Lighting7,2613.3,0.385,100,68.4932,70,73,319,0.6,1,10
Lighting7,2378.14,0.386,100,69.863,70,73,319,0.6,1,10
Lighting7,2381.67,0.375,100,71.2329,70,73,319,0.6,1,10
Lighting7,2581.34,0.391,100,71.2329,70,73,319,0.6,1,10
Lighting7,2610.51,0.385,100,67.1233,70,73,319,0.6,1,10
Lighting7,2424.52,0.395,100,68.4932,70,73,319,0.6,1,10
Lighting7,2632.15,0.562,100,68.4932,70,73,319,0.6,1,10
Lighting7,2498.5,0.386,100,67.1233,70,73,319,0.6,1,10
Lighting7,2559.17,0.372,100,67.1233,70,73,319,0.6,1,10
Lighting7,2440.6,0.556,100,68.4932,70,73,319,0.6,1,10
Lighting7,2493.68,0.377,100,67.1233,70,73,319,0.6,1,10
Lighting7,2410.46,0.36,100,69.863,70,73,319,0.6,1,10
Lighting7,2575.33,0.391,100,68.4932,70,73,319,0.6,1,10
Lighting7,2451.38,0.378,100,67.1233,70,73,319,0.6,1,10
Lighting7,2555.59,0.392,100,67.1233,70,73,319,0.6,1,10
Lighting7,2450.23,0.386,100,69.863,70,73,319,0.6,1,10
Lighting7,2587.27,0.398,100,65.7534,70,73,319,0.6,1,10
Lighting7,2554.5,0.401,100,68.4932,70,73,319,0.6,1,10
Lighting7,2598.87,0.396,100,64.3836,70,73,319,0.6,1,10
Lighting7,2525.58,0.549,100,69.863,70,73,319,0.6,1,10
Lighting7,2485.5,0.368,100,69.863,70,73,319,0.6,1,10
Lighting7,2700.33,0.535,100,68.4932,70,73,319,0.6,1,10
Lighting7,2798.64,0.574,100,69.863,70,73,319,0.6,1,10
Lighting7,2612.12,0.389,100,68.4932,70,73,319,0.6,1,10
Lighting7,2618.84,0.392,100,68.4932,70,73,319,0.6,1,10
Lighting7,2857.02,0.571,100,68.4932,70,73,319,0.6,1,10
Lighting7,2741.47,0.547,100,65.7534,70,73,319,0.6,1,10
Lighting7,2758.47,0.559,100,68.4932,70,73,319,0.6,1,10
Lighting7,2722.89,0.577,100,65.7534,70,73,319,0.6,1,10
Lighting7,2689.93,0.573,100,64.3836,70,73,319,0.6,1,10
Lighting7,2751.61,0.553,100,65.7534,70,73,319,0.6,1,10
Lighting7,2820.05,0.56,100,67.1233,70,73,319,0.6,1,10
Lighting7,2857.59,0.576,100,65.7534,70,73,319,0.6,1,10
Lighting7,2963.76,0.583,100,68.4932,70,73,319,0.6,1,10
Lighting7,4049.49,0.522,100,63.0137,70,73,319,0.6,1,10
Lighting7,3919.27,0.483,100,67.1233,70,73,319,0.6,1,10
Lighting7,4072.56,0.517,100,68.4932,70,73,319,0.6,1,10
Lighting7,4277.61,0.524,100,71.2329,70,73,319,0.6,1,10
Lighting7,4349.47,0.519,100,71.2329,70,73,319,0.6,1,10
MALLAT,385.03,2.32,100,95.693,55,2345,1024,0.8,1,10
MALLAT,413.91,2.491,100,93.9872,55,2345,1024,0.8,1,10
MALLAT,415.47,2.38,100,94.7548,55,2345,1024,0.8,1,10
MALLAT,394.42,2.656,100,93.8593,55,2345,1024,0.8,1,10
MALLAT,485.76,3.247,100,94.6695,55,2345,1024,0.8,1,10
MALLAT,514.28,2.949,100,93.177,55,2345,1024,0.8,1,10
MALLAT,463.47,3.215,100,94.0725,55,2345,1024,0.8,1,10
MALLAT,574.49,3.087,100,94.2857,55,2345,1024,0.8,1,10
MALLAT,539.29,3.093,100,95.0959,55,2345,1024,0.8,1,10
MALLAT,478.39,3.117,100,93.4755,55,2345,1024,0.8,1,10
MALLAT,537.12,3.305,100,94.4563,55,2345,1024,0.8,1,10
MALLAT,536.02,2.529,100,92.3241,55,2345,1024,0.8,1,10
MALLAT,591.51,3.083,100,92.0682,55,2345,1024,0.8,1,10
MALLAT,526.89,3.039,100,92.8358,55,2345,1024,0.8,1,10
MALLAT,562.97,3.05,100,92.8358,55,2345,1024,0.8,1,10
MALLAT,563.08,3.284,100,92.58,55,2345,1024,0.8,1,10
MALLAT,595.53,3.281,100,95.1812,55,2345,1024,0.8,1,10
MALLAT,459.01,2.437,100,92.7505,55,2345,1024,0.8,1,10
MALLAT,537.14,3.29,100,93.9446,55,2345,1024,0.8,1,10
MALLAT,540.21,3.137,100,93.7313,55,2345,1024,0.8,1,10
MALLAT,624.05,3.178,100,90.4478,55,2345,1024,0.8,1,10
MALLAT,523.3,2.994,100,95.3945,55,2345,1024,0.8,1,10
MALLAT,538.98,3.156,100,95.0107,55,2345,1024,0.8,1,10
MALLAT,664.17,2.863,100,93.3049,55,2345,1024,0.8,1,10
MALLAT,583.39,3.152,100,93.6461,55,2345,1024,0.8,1,10
MALLAT,637.03,3.172,100,94.4989,55,2345,1024,0.8,1,10
MALLAT,596.84,3.133,100,93.5181,55,2345,1024,0.8,1,10
MALLAT,633.21,3.19,100,93.0064,55,2345,1024,0.8,1,10
MALLAT,723.14,3.25,100,93.4328,55,2345,1024,0.8,1,10
MALLAT,706.82,3.089,100,92.7932,55,2345,1024,0.8,1,10
MALLAT,637.96,2.981,100,93.9446,55,2345,1024,0.8,1,10
MALLAT,639.62,3.202,100,90.7889,55,2345,1024,0.8,1,10
MALLAT,632.77,3.152,100,93.8166,55,2345,1024,0.8,1,10
MALLAT,730.48,4.58,100,95.1386,55,2345,1024,0.8,1,10
MALLAT,574.5,3.456,100,94.5842,55,2345,1024,0.8,1,10
MALLAT,676.05,2.811,100,94.1578,55,2345,1024,0.8,1,10
MALLAT,609.39,3.078,100,91.8124,55,2345,1024,0.8,1,10
MALLAT,708.28,3.188,100,91.9829,55,2345,1024,0.8,1,10
MALLAT,714.14,3.108,100,93.5181,55,2345,1024,0.8,1,10
MALLAT,745.73,4.763,100,93.5608,55,2345,1024,0.8,1,10
MALLAT,700.34,4.864,100,93.2196,55,2345,1024,0.8,1,10
MALLAT,580.35,3.434,100,93.8166,55,2345,1024,0.8,1,10
MALLAT,542.68,3.334,100,94.2857,55,2345,1024,0.8,1,10
MALLAT,606.92,2.933,100,93.0064,55,2345,1024,0.8,1,10
MALLAT,778.02,4.18,100,93.6887,55,2345,1024,0.8,1,10
MALLAT,388.18,2.407,100,91.8977,55,2345,1024,0.8,1,10
MALLAT,801.13,4.473,100,93.9019,55,2345,1024,0.8,1,10
MALLAT,704.27,4.775,100,92.8358,55,2345,1024,0.8,1,10
MALLAT,712.9,4.089,100,93.4328,55,2345,1024,0.8,1,10
MALLAT,685.68,4.842,100,94.7122,55,2345,1024,0.8,1,10
MALLAT,784.92,4.871,100,93.9019,55,2345,1024,0.8,1,10
MALLAT,706.68,3.182,100,91.1727,55,2345,1024,0.8,1,10
MALLAT,808.71,3.768,100,94.8401,55,2345,1024,0.8,1,10
MALLAT,650.51,3.185,100,93.8166,55,2345,1024,0.8,1,10
MALLAT,731.54,4.684,100,92.8358,55,2345,1024,0.8,1,10
MALLAT,803.17,5.359,100,93.8166,55,2345,1024,0.8,1,10
MALLAT,725.77,3.311,100,92.2814,55,2345,1024,0.8,1,10
MALLAT,718.73,4.205,100,92.4947,55,2345,1024,0.8,1,10
MALLAT,576.88,3.013,100,94.3284,55,2345,1024,0.8,1,10
MALLAT,630.92,3.313,100,92.452,55,2345,1024,0.8,1,10
MALLAT,901.78,4.512,100,91.6418,55,2345,1024,0.8,1,10
MALLAT,838.93,4.763,100,94.0725,55,2345,1024,0.8,1,10
MALLAT,864.74,4.918,100,94.4989,55,2345,1024,0.8,1,10
MALLAT,800.03,5.096,100,93.4755,55,2345,1024,0.8,1,10
MALLAT,814.79,4.216,100,93.1343,55,2345,1024,0.8,1,10
MALLAT,739.15,4.269,100,94.2004,55,2345,1024,0.8,1,10
MALLAT,828.66,4.661,100,94.2004,55,2345,1024,0.8,1,10
MALLAT,814.39,4.689,100,93.4328,55,2345,1024,0.8,1,10
MALLAT,558.61,2.43,100,93.3475,55,2345,1024,0.8,1,10
MALLAT,873.29,4.168,100,93.9872,55,2345,1024,0.8,1,10
MALLAT,746.94,4.285,100,91.6418,55,2345,1024,0.8,1,10
MALLAT,865.08,5.414,100,92.9211,55,2345,1024,0.8,1,10
MALLAT,901.37,4.621,100,92.9638,55,2345,1024,0.8,1,10
MALLAT,699.42,4.604,100,87.8891,55,2345,1024,0.8,1,10
MALLAT,693.54,4.193,100,92.3241,55,2345,1024,0.8,1,10
MALLAT,824.15,4.37,100,91.5565,55,2345,1024,0.8,1,10
MALLAT,942.3,4.693,100,94.4563,55,2345,1024,0.8,1,10
MALLAT,829.46,4.968,100,94.4563,55,2345,1024,0.8,1,10
MALLAT,812.41,4.694,100,94.7548,55,2345,1024,0.8,1,10
MALLAT,797.7,4.089,100,93.9019,55,2345,1024,0.8,1,10
MALLAT,839.99,4.503,100,93.2623,55,2345,1024,0.8,1,10
MALLAT,705.37,4.03,100,94.1578,55,2345,1024,0.8,1,10
MALLAT,788.5,4.607,100,92.4094,55,2345,1024,0.8,1,10
MALLAT,802.92,4.482,100,94.4563,55,2345,1024,0.8,1,10
MALLAT,926.53,4.321,100,93.6034,55,2345,1024,0.8,1,10
MALLAT,1017.52,4.809,100,94.4989,55,2345,1024,0.8,1,10
MALLAT,842.72,4.343,100,92.7079,55,2345,1024,0.8,1,10
MALLAT,931.94,4.875,100,94.0299,55,2345,1024,0.8,1,10
MALLAT,853.05,4.25,100,94.0299,55,2345,1024,0.8,1,10
MALLAT,735.52,4.161,100,92.1109,55,2345,1024,0.8,1,10
MALLAT,759.62,4.827,100,95.7356,55,2345,1024,0.8,1,10
MALLAT,729.05,4.002,100,93.5608,55,2345,1024,0.8,1,10
MALLAT,823.47,4.394,100,94.8827,55,2345,1024,0.8,1,10
MALLAT,891.15,5.02,100,93.6887,55,2345,1024,0.8,1,10
MALLAT,805.87,4.543,100,92.9638,55,2345,1024,0.8,1,10
MALLAT,993.68,4.734,100,92.1962,55,2345,1024,0.8,1,10
MALLAT,902.2,4.858,100,93.3475,55,2345,1024,0.8,1,10
MALLAT,990.8,4.583,100,92.58,55,2345,1024,0.8,1,10
MALLAT,967.45,4.412,100,92.7932,55,2345,1024,0.8,1,10
MALLAT,1127.43,4.4,100,93.9019,55,2345,1024,0.8,1,10
Meat,11.44,0.029,100,90,60,60,448,0.9,1,10
Meat,11.93,0.028,100,88.3333,60,60,448,0.9,1,10
Meat,9.74,0.021,100,83.3333,60,60,448,0.9,1,10
Meat,11.92,0.04,100,86.6667,60,60,448,0.9,1,10
Meat,15.13,0.053,100,90,60,60,448,0.9,1,10
Meat,9.05,0.025,100,83.3333,60,60,448,0.9,1,10
Meat,9.72,0.023,100,86.6667,60,60,448,0.9,1,10
Meat,8.53,0.024,100,83.3333,60,60,448,0.9,1,10
Meat,9.45,0.029,100,90,60,60,448,0.9,1,10
Meat,11.71,0.027,100,83.3333,60,60,448,0.9,1,10
Meat,19.02,0.04,100,86.6667,60,60,448,0.9,1,10
Meat,12.53,0.029,100,80,60,60,448,0.9,1,10
Meat,12.77,0.037,100,90,60,60,448,0.9,1,10
Meat,14.3,0.047,100,88.3333,60,60,448,0.9,1,10
Meat,15.28,0.049,100,83.3333,60,60,448,0.9,1,10
Meat,15.98,0.059,100,85,60,60,448,0.9,1,10
Meat,10.62,0.034,100,83.3333,60,60,448,0.9,1,10
Meat,11.45,0.029,100,83.3333,60,60,448,0.9,1,10
Meat,11.89,0.035,100,80,60,60,448,0.9,1,10
Meat,14.19,0.057,100,83.3333,60,60,448,0.9,1,10
Meat,14.96,0.043,100,85,60,60,448,0.9,1,10
Meat,11.51,0.043,100,83.3333,60,60,448,0.9,1,10
Meat,11.52,0.042,100,83.3333,60,60,448,0.9,1,10
Meat,11.79,0.033,100,83.3333,60,60,448,0.9,1,10
Meat,15.4,0.057,100,90,60,60,448,0.9,1,10
Meat,15.56,0.046,100,90,60,60,448,0.9,1,10
Meat,16.14,0.055,100,86.6667,60,60,448,0.9,1,10
Meat,12.16,0.038,100,85,60,60,448,0.9,1,10
Meat,12.81,0.032,100,90,60,60,448,0.9,1,10
Meat,11.48,0.031,100,88.3333,60,60,448,0.9,1,10
Meat,11.8,0.041,100,83.3333,60,60,448,0.9,1,10
Meat,14.58,0.047,100,83.3333,60,60,448,0.9,1,10
Meat,12.5,0.04,100,90,60,60,448,0.9,1,10
Meat,19.79,0.044,100,85,60,60,448,0.9,1,10
Meat,12.02,0.035,100,83.3333,60,60,448,0.9,1,10
Meat,13.11,0.044,100,88.3333,60,60,448,0.9,1,10
Meat,13.37,0.032,100,86.6667,60,60,448,0.9,1,10
Meat,14.99,0.043,100,90,60,60,448,0.9,1,10
Meat,9.65,0.032,100,86.6667,60,60,448,0.9,1,10
Meat,9.95,0.028,100,88.3333,60,60,448,0.9,1,10
Meat,10.09,0.028,100,83.3333,60,60,448,0.9,1,10
Meat,11.29,0.033,100,83.3333,60,60,448,0.9,1,10
Meat,14.91,0.056,100,83.3333,60,60,448,0.9,1,10
Meat,9,0.024,100,83.3333,60,60,448,0.9,1,10
Meat,20.29,0.043,100,88.3333,60,60,448,0.9,1,10
Meat,14.72,0.039,100,91.6667,60,60,448,0.9,1,10
Meat,9.21,0.029,100,88.3333,60,60,448,0.9,1,10
Meat,9.29,0.023,100,83.3333,60,60,448,0.9,1,10
Meat,12.07,0.028,100,86.6667,60,60,448,0.9,1,10
Meat,12.11,0.035,100,86.6667,60,60,448,0.9,1,10
Meat,12.19,0.033,100,88.3333,60,60,448,0.9,1,10
Meat,12.2,0.039,100,88.3333,60,60,448,0.9,1,10
Meat,12.67,0.027,100,90,60,60,448,0.9,1,10
Meat,13.02,0.035,100,90,60,60,448,0.9,1,10
Meat,15.57,0.053,100,85,60,60,448,0.9,1,10
Meat,9.27,0.024,100,86.6667,60,60,448,0.9,1,10
Meat,15.76,0.048,100,85,60,60,448,0.9,1,10
Meat,16.36,0.043,100,83.3333,60,60,448,0.9,1,10
Meat,16.65,0.039,100,88.3333,60,60,448,0.9,1,10
Meat,16.82,0.046,100,88.3333,60,60,448,0.9,1,10
Meat,9.93,0.029,100,86.6667,60,60,448,0.9,1,10
Meat,11.82,0.037,100,81.6667,60,60,448,0.9,1,10
Meat,12.39,0.033,100,86.6667,60,60,448,0.9,1,10
Meat,12.81,0.032,100,90,60,60,448,0.9,1,10
Meat,12.92,0.03,100,86.6667,60,60,448,0.9,1,10
Meat,13.18,0.038,100,88.3333,60,60,448,0.9,1,10
Meat,14.89,0.041,100,86.6667,60,60,448,0.9,1,10
Meat,15.34,0.055,100,78.3333,60,60,448,0.9,1,10
Meat,15.88,0.051,100,90,60,60,448,0.9,1,10
Meat,11.23,0.03,100,86.6667,60,60,448,0.9,1,10
Meat,12.41,0.036,100,90,60,60,448,0.9,1,10
Meat,14.08,0.05,100,90,60,60,448,0.9,1,10
Meat,19.5,0.058,100,86.6667,60,60,448,0.9,1,10
Meat,12.05,0.032,100,83.3333,60,60,448,0.9,1,10
Meat,12.05,0.032,100,86.6667,60,60,448,0.9,1,10
Meat,12.46,0.032,100,83.3333,60,60,448,0.9,1,10
Meat,13.18,0.035,100,90,60,60,448,0.9,1,10
Meat,15.19,0.059,100,88.3333,60,60,448,0.9,1,10
Meat,8.9,0.029,100,83.3333,60,60,448,0.9,1,10
Meat,8.98,0.025,100,83.3333,60,60,448,0.9,1,10
Meat,9.36,0.031,100,88.3333,60,60,448,0.9,1,10
Meat,9.94,0.032,100,90,60,60,448,0.9,1,10
Meat,14.89,0.037,100,86.6667,60,60,448,0.9,1,10
Meat,15.47,0.037,100,86.6667,60,60,448,0.9,1,10
Meat,9.88,0.022,100,86.6667,60,60,448,0.9,1,10
Meat,20.55,0.053,100,86.6667,60,60,448,0.9,1,10
Meat,8.62,0.023,100,83.3333,60,60,448,0.9,1,10
Meat,9.78,0.023,100,90,60,60,448,0.9,1,10
Meat,16.57,0.049,100,90,60,60,448,0.9,1,10
Meat,11.34,0.039,100,86.6667,60,60,448,0.9,1,10
Meat,11.4,0.028,100,90,60,60,448,0.9,1,10
Meat,12.28,0.039,100,90,60,60,448,0.9,1,10
Meat,12.28,0.03,100,86.6667,60,60,448,0.9,1,10
Meat,12.63,0.032,100,91.6667,60,60,448,0.9,1,10
Meat,12.93,0.039,100,81.6667,60,60,448,0.9,1,10
Meat,14.37,0.039,100,86.6667,60,60,448,0.9,1,10
Meat,14.39,0.043,100,88.3333,60,60,448,0.9,1,10
Meat,15.07,0.057,100,86.6667,60,60,448,0.9,1,10
Meat,15.25,0.051,100,80,60,60,448,0.9,1,10
Meat,15.36,0.04,100,90,60,60,448,0.9,1,10
MiddlePhalanxOutlineAgeGroup,1412.3,0.098,100,74.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1425.26,0.091,100,76.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1538.65,0.107,100,74,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1461.18,0.101,100,76.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1546.72,0.103,100,75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1535.79,0.096,100,75.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1584.59,0.096,100,75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1577.33,0.104,100,77.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1597.49,0.095,100,74.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1733.22,0.101,100,76,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1538.09,0.11,100,75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1635.77,0.105,100,75.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1507.72,0.098,100,74,154,400,80,0.7,1,10
