Dataset,TrainingTime,TestingTime,TrainingAccuracy,TestingAccuracy,TrainSize,TestSize,TSLen,MinLen,MaxLen,EnsembleSize
DistalPhalanxOutlineAgeGroup,543.56,0.066,97.8417,81,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,545.45,0.073,97.1223,83,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,540.39,0.071,96.4029,82,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,573.03,0.077,98.5612,82.25,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,517.23,0.076,97.1223,82.75,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,545.39,0.082,97.8417,82.5,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,560.41,0.082,97.1223,83.25,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,550.36,0.079,97.8417,84,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,510.84,0.085,97.1223,82.25,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,527.31,0.077,97.1223,83.5,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,770.23,0.139,97.1223,83,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,514.28,0.079,97.1223,82.5,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,543.91,0.07,97.1223,80.5,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,510.82,0.08,97.8417,83,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,578.9,0.069,97.8417,82.75,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,533.39,0.078,97.1223,83.75,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,512.21,0.081,97.1223,82.25,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,586.66,0.068,97.8417,84.5,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,529.04,0.081,97.8417,78.75,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,578.74,0.074,97.8417,84,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,570.47,0.085,96.4029,81.5,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,785.03,0.127,97.8417,82,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,552.86,0.082,97.8417,79.25,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,584.43,0.072,98.5612,81,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,553.78,0.073,97.8417,80,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,547.32,0.074,99.2806,80.25,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,810.42,0.137,100,81.5,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,652.42,0.083,97.8417,81.75,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,571.17,0.08,98.5612,82.25,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,595.3,0.086,100,81,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,589.93,0.086,97.8417,80.25,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,722.35,0.144,94.964,81.75,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,1268.81,0.14,95.6835,82,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,889.28,0.138,99.2806,81.25,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,689.22,0.133,98.5612,81.5,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,1438.28,0.138,96.4029,82.25,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,1335.07,0.153,99.2806,79,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,1429.49,0.157,96.4029,84.5,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,1527.37,0.119,96.4029,81.5,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,1638.15,0.286,99.2806,82.25,139,400,80,0.7,1,10
DistalPhalanxOutlineAgeGroup,1672.22,0.13,99.2806,83.5,139,400,80,0.7,1,10
DistalPhalanxOutlineCorrect,476.55,0.083,97.1014,80.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,496.88,0.09,97.8261,82,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,674.85,0.156,98.5507,78.5,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,694.06,0.144,98.5507,78.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,709.67,0.165,95.6522,78.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,634.88,0.156,98.1884,80.5,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,761.44,0.156,97.8261,77.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,654.06,0.153,96.0145,80.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,671.24,0.159,96.0145,79.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,699.16,0.153,97.8261,78,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,700.35,0.16,98.5507,80.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,637.18,0.146,97.1014,81.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,770.6,0.158,98.913,81.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,777.39,0.161,98.5507,78.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,759.57,0.152,97.4638,78.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,755.48,0.155,97.4638,81,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,725.42,0.147,98.5507,78.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,782.41,0.156,97.8261,79.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,744.97,0.152,97.8261,81.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,475.08,0.091,98.913,79.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,822.86,0.15,96.7391,80.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,865.17,0.139,97.4638,78.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,518.1,0.083,98.1884,77.5,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,677.62,0.152,98.913,79,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,652,0.146,97.4638,81,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,677.23,0.158,98.1884,80.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,672.81,0.166,98.1884,78.5,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,721.46,0.165,98.1884,78.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,697.75,0.157,97.8261,79.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,546.7,0.094,98.913,80,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,689.77,0.153,96.7391,80.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,498.11,0.083,97.4638,80.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,777.58,0.138,97.4638,79.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,740,0.155,98.1884,79.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,816.79,0.152,98.913,78.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,761.6,0.159,98.5507,76.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,730.02,0.17,97.8261,78.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,699.64,0.162,97.4638,79.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,820.39,0.165,98.1884,79.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,801.59,0.157,98.1884,80.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,700.95,0.153,97.8261,83.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,742.23,0.155,98.1884,80.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,735.59,0.155,99.2754,80.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,809.36,0.161,97.8261,79.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,1543.46,0.176,98.913,76.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,520.69,0.086,96.7391,76.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,543.35,0.086,96.3768,78,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,717.49,0.157,96.0145,79.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,1404.04,0.168,98.913,79.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,765.62,0.163,98.1884,79.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,632.34,0.156,98.913,79.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,715.81,0.149,98.913,79,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,709.32,0.154,98.1884,77.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,766.91,0.156,97.4638,78.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,632.28,0.166,97.4638,78.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,712.51,0.162,97.4638,80.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,690.89,0.143,98.913,77.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,879.59,0.153,97.8261,81,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,772.15,0.13,97.1014,78.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,631.23,0.156,97.4638,79,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,693.14,0.143,99.2754,80.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,824.97,0.174,97.4638,77.5,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,1383.23,0.168,97.4638,81.5,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,721.56,0.169,97.8261,80.5,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,698.4,0.158,97.4638,81,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,797.02,0.162,98.913,77.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,741.41,0.154,98.913,80.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,771.25,0.162,97.8261,79.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,492.11,0.079,97.4638,80.5,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,1423.98,0.322,98.1884,79.5,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,510.04,0.081,97.4638,80.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,1472.17,0.342,97.4638,79.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,658.18,0.15,97.8261,78.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,2771.31,0.325,98.5507,79.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,663.64,0.174,98.1884,80.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,684.46,0.161,99.6377,79.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,720.71,0.159,98.1884,78.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,1581.14,0.346,97.1014,79.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,695.84,0.18,98.5507,78.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,790.59,0.158,98.913,77.5,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,656.52,0.158,97.4638,77.5,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,723.02,0.157,98.913,79.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,763.04,0.158,97.4638,78.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,757,0.151,96.7391,78.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,560,0.086,96.7391,79.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,750.18,0.157,99.2754,80.5,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,706.63,0.158,98.1884,80.8333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,722.11,0.158,98.1884,79.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,716.46,0.153,97.8261,80,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,744.97,0.148,97.8261,77.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,742.25,0.158,97.8261,80.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,811.58,0.16,97.8261,78.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,804.41,0.161,98.5507,81.5,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,819.19,0.155,98.913,79.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,1426.97,0.157,98.5507,79,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,1464.37,0.153,96.3768,80,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,1366.29,0.157,97.1014,79.3333,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,1491.11,0.148,97.8261,79.6667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,1317.09,0.308,97.1014,79.1667,276,600,80,0.9,1,10
DistalPhalanxOutlineCorrect,2696.86,0.323,99.2754,77.5,276,600,80,0.9,1,10
DistalPhalanxTW,388.32,0.137,97.8417,76,139,400,80,0.6,1,10
DistalPhalanxTW,364.59,0.076,97.8417,75.75,139,400,80,0.6,1,10
DistalPhalanxTW,465.18,0.08,98.5612,74.25,139,400,80,0.6,1,10
DistalPhalanxTW,450.7,0.142,97.8417,77.5,139,400,80,0.6,1,10
DistalPhalanxTW,311.72,0.088,96.4029,75.5,139,400,80,0.6,1,10
DistalPhalanxTW,412.47,0.082,99.2806,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,527.1,0.082,98.5612,77,139,400,80,0.6,1,10
DistalPhalanxTW,606.23,0.098,99.2806,73.25,139,400,80,0.6,1,10
DistalPhalanxTW,611.64,0.086,98.5612,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,585.7,0.078,98.5612,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,525.81,0.084,97.1223,74.25,139,400,80,0.6,1,10
DistalPhalanxTW,532.72,0.091,100,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,609.89,0.166,98.5612,75.75,139,400,80,0.6,1,10
DistalPhalanxTW,544.8,0.091,97.8417,75.75,139,400,80,0.6,1,10
DistalPhalanxTW,556.45,0.152,98.5612,75,139,400,80,0.6,1,10
DistalPhalanxTW,600.03,0.146,97.8417,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,694.37,0.074,98.5612,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,413.63,0.082,97.8417,75,139,400,80,0.6,1,10
DistalPhalanxTW,582.36,0.078,99.2806,76.5,139,400,80,0.6,1,10
DistalPhalanxTW,722.25,0.155,98.5612,76,139,400,80,0.6,1,10
DistalPhalanxTW,264.73,0.074,97.8417,76.75,139,400,80,0.6,1,10
DistalPhalanxTW,583.65,0.138,96.4029,75.5,139,400,80,0.6,1,10
DistalPhalanxTW,631.26,0.158,99.2806,75.25,139,400,80,0.6,1,10
DistalPhalanxTW,651.52,0.098,99.2806,75.25,139,400,80,0.6,1,10
DistalPhalanxTW,789.18,0.076,97.8417,78.25,139,400,80,0.6,1,10
DistalPhalanxTW,469.91,0.09,95.6835,75.75,139,400,80,0.6,1,10
DistalPhalanxTW,646.43,0.089,100,75.75,139,400,80,0.6,1,10
DistalPhalanxTW,632.15,0.077,97.8417,74.5,139,400,80,0.6,1,10
DistalPhalanxTW,562.26,0.074,98.5612,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,520.14,0.081,97.8417,75,139,400,80,0.6,1,10
DistalPhalanxTW,689.42,0.158,96.4029,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,833.86,0.157,97.1223,73,139,400,80,0.6,1,10
DistalPhalanxTW,546.87,0.077,97.8417,75.25,139,400,80,0.6,1,10
DistalPhalanxTW,580.03,0.073,100,75.75,139,400,80,0.6,1,10
DistalPhalanxTW,472.94,0.078,98.5612,77,139,400,80,0.6,1,10
DistalPhalanxTW,618.36,0.091,98.5612,74.75,139,400,80,0.6,1,10
DistalPhalanxTW,803.11,0.154,98.5612,77.25,139,400,80,0.6,1,10
DistalPhalanxTW,499.16,0.08,97.1223,75,139,400,80,0.6,1,10
DistalPhalanxTW,630.18,0.085,97.8417,75.25,139,400,80,0.6,1,10
DistalPhalanxTW,591.95,0.085,98.5612,75,139,400,80,0.6,1,10
DistalPhalanxTW,405.37,0.084,98.5612,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,645.75,0.082,99.2806,77.75,139,400,80,0.6,1,10
DistalPhalanxTW,732.05,0.085,98.5612,75.25,139,400,80,0.6,1,10
DistalPhalanxTW,722.97,0.086,95.6835,76,139,400,80,0.6,1,10
DistalPhalanxTW,575.12,0.072,98.5612,76.5,139,400,80,0.6,1,10
DistalPhalanxTW,487.92,0.079,97.1223,75.25,139,400,80,0.6,1,10
DistalPhalanxTW,809.41,0.155,98.5612,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,629.15,0.087,99.2806,77.25,139,400,80,0.6,1,10
DistalPhalanxTW,471.7,0.08,98.5612,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,510.8,0.141,97.1223,75.75,139,400,80,0.6,1,10
DistalPhalanxTW,470.23,0.086,96.4029,77.5,139,400,80,0.6,1,10
DistalPhalanxTW,589.64,0.084,96.4029,77.25,139,400,80,0.6,1,10
DistalPhalanxTW,402.98,0.078,97.1223,76.5,139,400,80,0.6,1,10
DistalPhalanxTW,654.42,0.08,98.5612,77,139,400,80,0.6,1,10
DistalPhalanxTW,598.3,0.086,97.8417,76,139,400,80,0.6,1,10
DistalPhalanxTW,446.59,0.095,99.2806,76.5,139,400,80,0.6,1,10
DistalPhalanxTW,739.85,0.113,97.8417,77,139,400,80,0.6,1,10
DistalPhalanxTW,609.86,0.084,97.8417,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,798.47,0.089,97.1223,77.75,139,400,80,0.6,1,10
DistalPhalanxTW,615.64,0.092,97.8417,76.75,139,400,80,0.6,1,10
DistalPhalanxTW,717.82,0.169,98.5612,76,139,400,80,0.6,1,10
DistalPhalanxTW,610.99,0.081,98.5612,77,139,400,80,0.6,1,10
DistalPhalanxTW,671.34,0.15,95.6835,77,139,400,80,0.6,1,10
DistalPhalanxTW,503.81,0.075,96.4029,75.25,139,400,80,0.6,1,10
DistalPhalanxTW,457.79,0.075,96.4029,77.25,139,400,80,0.6,1,10
DistalPhalanxTW,432.77,0.082,97.8417,76.5,139,400,80,0.6,1,10
DistalPhalanxTW,678.69,0.073,97.8417,77.5,139,400,80,0.6,1,10
DistalPhalanxTW,1040.56,0.151,99.2806,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,671.27,0.14,97.1223,75,139,400,80,0.6,1,10
DistalPhalanxTW,619.61,0.153,99.2806,75.75,139,400,80,0.6,1,10
DistalPhalanxTW,477.08,0.083,95.6835,77.25,139,400,80,0.6,1,10
DistalPhalanxTW,585.14,0.082,96.4029,76.75,139,400,80,0.6,1,10
DistalPhalanxTW,509.11,0.082,98.5612,74.5,139,400,80,0.6,1,10
DistalPhalanxTW,802.48,0.16,99.2806,75.5,139,400,80,0.6,1,10
DistalPhalanxTW,565.12,0.083,97.8417,76.5,139,400,80,0.6,1,10
DistalPhalanxTW,967.23,0.158,100,75,139,400,80,0.6,1,10
DistalPhalanxTW,668.59,0.081,98.5612,77.75,139,400,80,0.6,1,10
DistalPhalanxTW,804.29,0.145,97.8417,75.25,139,400,80,0.6,1,10
DistalPhalanxTW,689.69,0.086,99.2806,77,139,400,80,0.6,1,10
DistalPhalanxTW,611.55,0.089,99.2806,76,139,400,80,0.6,1,10
DistalPhalanxTW,895.64,0.147,97.8417,74,139,400,80,0.6,1,10
DistalPhalanxTW,768.43,0.091,98.5612,77.5,139,400,80,0.6,1,10
DistalPhalanxTW,835.15,0.084,98.5612,74.75,139,400,80,0.6,1,10
DistalPhalanxTW,687.7,0.089,98.5612,76.75,139,400,80,0.6,1,10
DistalPhalanxTW,685.19,0.089,97.8417,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,799.43,0.131,97.8417,76.75,139,400,80,0.6,1,10
DistalPhalanxTW,805.27,0.092,98.5612,77.5,139,400,80,0.6,1,10
DistalPhalanxTW,774.09,0.089,98.5612,75.5,139,400,80,0.6,1,10
DistalPhalanxTW,829.41,0.083,97.8417,78,139,400,80,0.6,1,10
DistalPhalanxTW,864.56,0.093,97.8417,76,139,400,80,0.6,1,10
DistalPhalanxTW,722.43,0.077,96.4029,76.75,139,400,80,0.6,1,10
DistalPhalanxTW,729.41,0.091,99.2806,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,756.83,0.138,97.8417,74,139,400,80,0.6,1,10
DistalPhalanxTW,930.73,0.147,97.8417,76.25,139,400,80,0.6,1,10
DistalPhalanxTW,1004.76,0.154,97.8417,75.5,139,400,80,0.6,1,10
DistalPhalanxTW,1023.87,0.161,97.8417,77.25,139,400,80,0.6,1,10
DistalPhalanxTW,1043.07,0.157,99.2806,74.75,139,400,80,0.6,1,10
DistalPhalanxTW,1094.11,0.161,99.2806,76,139,400,80,0.6,1,10
DistalPhalanxTW,1089.46,0.151,97.8417,78,139,400,80,0.6,1,10
DistalPhalanxTW,1075.41,0.091,98.5612,76.75,139,400,80,0.6,1,10
ECG200,9.45,0.01,99,81,100,100,96,0.9,1,10
ECG200,11.72,0.02,99,85,100,100,96,0.9,1,10
ECG200,12.02,0.019,99,81,100,100,96,0.9,1,10
ECG200,12.2,0.02,99,82,100,100,96,0.9,1,10
ECG200,12.94,0.02,100,82,100,100,96,0.9,1,10
ECG200,8.43,0.011,100,76,100,100,96,0.9,1,10
ECG200,10.48,0.012,99,87,100,100,96,0.9,1,10
ECG200,11.23,0.018,99,81,100,100,96,0.9,1,10
ECG200,8.66,0.01,100,82,100,100,96,0.9,1,10
ECG200,8.62,0.011,100,83,100,100,96,0.9,1,10
ECG200,8.73,0.009,99,87,100,100,96,0.9,1,10
ECG200,8.85,0.011,99,83,100,100,96,0.9,1,10
ECG200,9.89,0.011,98,81,100,100,96,0.9,1,10
ECG200,11.66,0.023,99,84,100,100,96,0.9,1,10
ECG200,12.23,0.019,100,85,100,100,96,0.9,1,10
ECG200,12.46,0.018,100,87,100,100,96,0.9,1,10
ECG200,12.93,0.02,97,78,100,100,96,0.9,1,10
ECG200,7.76,0.011,99,80,100,100,96,0.9,1,10
ECG200,8.13,0.01,99,84,100,100,96,0.9,1,10
ECG200,9.62,0.011,99,88,100,100,96,0.9,1,10
ECG200,9.63,0.01,99,79,100,100,96,0.9,1,10
ECG200,13.07,0.02,100,80,100,100,96,0.9,1,10
ECG200,13.61,0.02,99,81,100,100,96,0.9,1,10
ECG200,14.11,0.018,100,84,100,100,96,0.9,1,10
ECG200,9.13,0.01,99,83,100,100,96,0.9,1,10
ECG200,12.88,0.02,99,85,100,100,96,0.9,1,10
ECG200,8.94,0.011,98,84,100,100,96,0.9,1,10
ECG200,9.03,0.011,100,77,100,100,96,0.9,1,10
ECG200,9.04,0.011,99,79,100,100,96,0.9,1,10
ECG200,11.81,0.019,100,81,100,100,96,0.9,1,10
ECG200,12.31,0.019,97,82,100,100,96,0.9,1,10
ECG200,12.35,0.02,100,86,100,100,96,0.9,1,10
ECG200,13.13,0.019,99,85,100,100,96,0.9,1,10
ECG200,13.42,0.021,100,86,100,100,96,0.9,1,10
ECG200,8.99,0.01,99,82,100,100,96,0.9,1,10
ECG200,9.9,0.01,99,83,100,100,96,0.9,1,10
ECG200,12.68,0.02,99,86,100,100,96,0.9,1,10
ECG200,8.18,0.012,99,81,100,100,96,0.9,1,10
ECG200,8.33,0.011,99,77,100,100,96,0.9,1,10
ECG200,8.47,0.011,98,77,100,100,96,0.9,1,10
ECG200,8.79,0.01,97,84,100,100,96,0.9,1,10
ECG200,8.78,0.011,98,81,100,100,96,0.9,1,10
ECG200,8.87,0.01,99,82,100,100,96,0.9,1,10
ECG200,9.8,0.01,97,86,100,100,96,0.9,1,10
ECG200,9.82,0.012,100,85,100,100,96,0.9,1,10
ECG200,11.67,0.018,98,85,100,100,96,0.9,1,10
ECG200,12.03,0.021,100,86,100,100,96,0.9,1,10
ECG200,12.94,0.02,99,83,100,100,96,0.9,1,10
ECG200,13.32,0.019,100,89,100,100,96,0.9,1,10
ECG200,8.66,0.011,99,82,100,100,96,0.9,1,10
ECG200,9.48,0.017,100,85,100,100,96,0.9,1,10
ECG200,9.63,0.01,99,87,100,100,96,0.9,1,10
ECG200,10.15,0.01,97,84,100,100,96,0.9,1,10
ECG200,9.05,0.01,100,85,100,100,96,0.9,1,10
ECG200,10.54,0.018,99,85,100,100,96,0.9,1,10
ECG200,12.12,0.018,100,83,100,100,96,0.9,1,10
ECG200,13.52,0.019,99,78,100,100,96,0.9,1,10
ECG200,8.21,0.011,100,84,100,100,96,0.9,1,10
ECG200,8.38,0.011,99,80,100,100,96,0.9,1,10
ECG200,10.18,0.011,98,84,100,100,96,0.9,1,10
ECG200,10.51,0.011,99,91,100,100,96,0.9,1,10
ECG200,11.76,0.02,98,87,100,100,96,0.9,1,10
ECG200,11.81,0.02,100,81,100,100,96,0.9,1,10
ECG200,12.14,0.017,100,81,100,100,96,0.9,1,10
ECG200,12.36,0.017,100,86,100,100,96,0.9,1,10
ECG200,12.57,0.02,98,86,100,100,96,0.9,1,10
ECG200,12.92,0.018,98,82,100,100,96,0.9,1,10
ECG200,6.8,0.009,100,85,100,100,96,0.9,1,10
ECG200,8.75,0.012,100,80,100,100,96,0.9,1,10
ECG200,10.17,0.012,100,78,100,100,96,0.9,1,10
ECG200,17.44,0.02,98,79,100,100,96,0.9,1,10
ECG200,7.86,0.009,99,85,100,100,96,0.9,1,10
ECG200,8.95,0.011,100,82,100,100,96,0.9,1,10
ECG200,9.09,0.012,99,86,100,100,96,0.9,1,10
ECG200,9.15,0.01,100,80,100,100,96,0.9,1,10
ECG200,9.44,0.011,98,84,100,100,96,0.9,1,10
ECG200,9.54,0.011,100,83,100,100,96,0.9,1,10
ECG200,9.68,0.011,100,84,100,100,96,0.9,1,10
ECG200,9.77,0.012,100,79,100,100,96,0.9,1,10
ECG200,10.04,0.01,100,85,100,100,96,0.9,1,10
ECG200,10.68,0.019,99,86,100,100,96,0.9,1,10
ECG200,11.45,0.019,100,84,100,100,96,0.9,1,10
ECG200,11.63,0.018,100,84,100,100,96,0.9,1,10
ECG200,12.36,0.02,100,85,100,100,96,0.9,1,10
ECG200,13.44,0.02,98,77,100,100,96,0.9,1,10
ECG200,9,0.01,99,77,100,100,96,0.9,1,10
ECG200,9.21,0.012,99,81,100,100,96,0.9,1,10
ECG200,9.52,0.011,98,83,100,100,96,0.9,1,10
ECG200,10.85,0.017,98,84,100,100,96,0.9,1,10
ECG200,8.7,0.01,100,80,100,100,96,0.9,1,10
ECG200,10.56,0.019,100,85,100,100,96,0.9,1,10
ECG200,12.01,0.02,98,79,100,100,96,0.9,1,10
ECG200,12.1,0.019,99,80,100,100,96,0.9,1,10
ECG200,12.57,0.019,100,82,100,100,96,0.9,1,10
