Dataset,TrainingTime,TestingTime,TrainingAccuracy,TestingAccuracy,TrainSize,TestSize,TSLen,MinLen,MaxLen,EnsembleSize
Lighting2,638.67,0.398,100,72.1311,60,61,637,0.9,1,10
Lighting2,605.23,0.418,100,73.7705,60,61,637,0.9,1,10
Lighting2,414.98,0.275,100,77.0492,60,61,637,0.9,1,10
Lighting2,588.37,0.444,100,75.4098,60,61,637,0.9,1,10
Lighting2,431.69,0.29,100,77.0492,60,61,637,0.9,1,10
Lighting2,396.85,0.233,100,78.6885,60,61,637,0.9,1,10
Lighting2,431.43,0.279,100,77.0492,60,61,637,0.9,1,10
Lighting2,444.09,0.279,100,75.4098,60,61,637,0.9,1,10
Lighting2,424.15,0.283,100,72.1311,60,61,637,0.9,1,10
Lighting2,432.22,0.292,100,77.0492,60,61,637,0.9,1,10
Lighting2,432.71,0.282,100,75.4098,60,61,637,0.9,1,10
Lighting2,442.58,0.298,100,73.7705,60,61,637,0.9,1,10
Lighting2,590.04,0.441,100,75.4098,60,61,637,0.9,1,10
Lighting2,641.05,0.399,100,75.4098,60,61,637,0.9,1,10
Lighting2,445.73,0.295,100,75.4098,60,61,637,0.9,1,10
Lighting2,434.93,0.294,100,75.4098,60,61,637,0.9,1,10
Lighting2,444.1,0.286,100,77.0492,60,61,637,0.9,1,10
Lighting2,432.1,0.306,100,75.4098,60,61,637,0.9,1,10
Lighting2,444.09,0.303,100,77.0492,60,61,637,0.9,1,10
Lighting2,664.55,0.421,100,77.0492,60,61,637,0.9,1,10
Lighting2,660.32,0.397,100,75.4098,60,61,637,0.9,1,10
Lighting2,643.99,0.358,100,72.1311,60,61,637,0.9,1,10
Lighting7,1085.19,0.275,100,68.4932,70,73,319,0.6,1,10
Lighting7,1121.8,0.302,100,68.4932,70,73,319,0.6,1,10
Lighting7,1255.87,0.284,100,68.4932,70,73,319,0.6,1,10
Lighting7,1409.55,0.377,100,64.3836,70,73,319,0.6,1,10
Lighting7,1056.82,0.287,100,69.863,70,73,319,0.6,1,10
Lighting7,1031.81,0.301,100,60.274,70,73,319,0.6,1,10
Lighting7,1432.89,0.392,100,75.3425,70,73,319,0.6,1,10
Lighting7,1406.46,0.354,100,69.863,70,73,319,0.6,1,10
Lighting7,1076,0.297,100,61.6438,70,73,319,0.6,1,10
Lighting7,1489.1,0.354,100,65.7534,70,73,319,0.6,1,10
Lighting7,1495.32,0.399,100,63.0137,70,73,319,0.6,1,10
Lighting7,1035.1,0.308,100,67.1233,70,73,319,0.6,1,10
Lighting7,1003.86,0.284,100,67.1233,70,73,319,0.6,1,10
Lighting7,1480.55,0.383,100,72.6027,70,73,319,0.6,1,10
Lighting7,1131.16,0.301,100,64.3836,70,73,319,0.6,1,10
Lighting7,1576.09,0.381,100,69.863,70,73,319,0.6,1,10
Lighting7,1560.34,0.371,100,73.9726,70,73,319,0.6,1,10
Lighting7,1501.93,0.387,100,67.1233,70,73,319,0.6,1,10
Lighting7,1510.4,0.369,100,67.1233,70,73,319,0.6,1,10
Lighting7,1454.32,0.393,100,67.1233,70,73,319,0.6,1,10
Lighting7,1460.29,0.37,100,73.9726,70,73,319,0.6,1,10
Lighting7,1591.79,0.396,100,69.863,70,73,319,0.6,1,10
Lighting7,1596.86,0.386,100,63.0137,70,73,319,0.6,1,10
Lighting7,1255.94,0.301,100,58.9041,70,73,319,0.6,1,10
Lighting7,1603.57,0.358,100,69.863,70,73,319,0.6,1,10
Lighting7,1549.25,0.383,100,64.3836,70,73,319,0.6,1,10
Lighting7,1626.15,0.379,100,69.863,70,73,319,0.6,1,10
Lighting7,1374.11,0.361,100,67.1233,70,73,319,0.6,1,10
Lighting7,1646.79,0.382,100,67.1233,70,73,319,0.6,1,10
Lighting7,1575.93,0.381,100,69.863,70,73,319,0.6,1,10
Lighting7,1642.48,0.381,100,65.7534,70,73,319,0.6,1,10
Lighting7,1691.59,0.399,100,64.3836,70,73,319,0.6,1,10
Lighting7,1634.8,0.384,100,68.4932,70,73,319,0.6,1,10
Lighting7,1569.21,0.392,100,69.863,70,73,319,0.6,1,10
Lighting7,1088.52,0.306,100,67.1233,70,73,319,0.6,1,10
Lighting7,1267.18,0.298,100,61.6438,70,73,319,0.6,1,10
Lighting7,1677.33,0.37,100,69.863,70,73,319,0.6,1,10
Lighting7,1711.83,0.55,100,71.2329,70,73,319,0.6,1,10
Lighting7,1615.82,0.383,100,64.3836,70,73,319,0.6,1,10
Lighting7,1601.38,0.381,100,69.863,70,73,319,0.6,1,10
Lighting7,1672.02,0.384,100,73.9726,70,73,319,0.6,1,10
Lighting7,1610.9,0.383,100,64.3836,70,73,319,0.6,1,10
Lighting7,1096.31,0.298,100,65.7534,70,73,319,0.6,1,10
Lighting7,1727.47,0.398,100,69.863,70,73,319,0.6,1,10
Lighting7,1793.39,0.565,100,67.1233,70,73,319,0.6,1,10
Lighting7,1604.8,0.384,100,68.4932,70,73,319,0.6,1,10
Lighting7,1819.49,0.555,100,68.4932,70,73,319,0.6,1,10
Lighting7,1822.99,0.565,100,64.3836,70,73,319,0.6,1,10
Lighting7,1823.89,0.569,100,68.4932,70,73,319,0.6,1,10
Lighting7,1803.1,0.545,100,69.863,70,73,319,0.6,1,10
Lighting7,1236.15,0.316,100,67.1233,70,73,319,0.6,1,10
Lighting7,1005.46,0.29,100,72.6027,70,73,319,0.6,1,10
Lighting7,1851.27,0.566,100,72.6027,70,73,319,0.6,1,10
Lighting7,1813.57,0.557,100,65.7534,70,73,319,0.6,1,10
Lighting7,1889.8,0.571,100,63.0137,70,73,319,0.6,1,10
Lighting7,1667.21,0.545,100,65.7534,70,73,319,0.6,1,10
Lighting7,1834.66,0.577,100,68.4932,70,73,319,0.6,1,10
Lighting7,1622.46,0.549,100,71.2329,70,73,319,0.6,1,10
Lighting7,1901.01,0.559,100,65.7534,70,73,319,0.6,1,10
Lighting7,1791.89,0.55,100,64.3836,70,73,319,0.6,1,10
Lighting7,1735,0.545,100,65.7534,70,73,319,0.6,1,10
Lighting7,1857.76,0.567,100,68.4932,70,73,319,0.6,1,10
Lighting7,1794.1,0.534,100,65.7534,70,73,319,0.6,1,10
Lighting7,1813.94,0.539,100,69.863,70,73,319,0.6,1,10
Lighting7,1879.32,0.588,100,72.6027,70,73,319,0.6,1,10
Lighting7,1813.01,0.59,100,67.1233,70,73,319,0.6,1,10
Lighting7,1891.8,0.569,100,60.274,70,73,319,0.6,1,10
Lighting7,1879.69,0.575,100,64.3836,70,73,319,0.6,1,10
Lighting7,1945.08,0.564,100,65.7534,70,73,319,0.6,1,10
Lighting7,1767.01,0.549,100,68.4932,70,73,319,0.6,1,10
Lighting7,1923.2,0.563,100,64.3836,70,73,319,0.6,1,10
Lighting7,1673.06,0.559,100,67.1233,70,73,319,0.6,1,10
Lighting7,1808.31,0.557,100,69.863,70,73,319,0.6,1,10
Lighting7,1876.69,0.557,100,68.4932,70,73,319,0.6,1,10
Lighting7,1131.41,0.299,100,69.863,70,73,319,0.6,1,10
Lighting7,1992.36,0.571,100,67.1233,70,73,319,0.6,1,10
Lighting7,1620.84,0.391,100,68.4932,70,73,319,0.6,1,10
Lighting7,1758.45,0.546,100,69.863,70,73,319,0.6,1,10
Lighting7,1912.3,0.573,100,71.2329,70,73,319,0.6,1,10
Lighting7,1621.66,0.388,100,67.1233,70,73,319,0.6,1,10
Lighting7,1947.84,0.564,100,69.863,70,73,319,0.6,1,10
Lighting7,1561.85,0.4,100,65.7534,70,73,319,0.6,1,10
Lighting7,1802.6,0.553,100,64.3836,70,73,319,0.6,1,10
Lighting7,1885.22,0.549,100,65.7534,70,73,319,0.6,1,10
Lighting7,1851.76,0.579,100,67.1233,70,73,319,0.6,1,10
Lighting7,1813.42,0.554,100,69.863,70,73,319,0.6,1,10
Lighting7,1910.12,0.551,100,68.4932,70,73,319,0.6,1,10
Lighting7,2363.19,0.488,100,69.863,70,73,319,0.6,1,10
Lighting7,1656.18,0.395,100,67.1233,70,73,319,0.6,1,10
Lighting7,1716.62,0.502,100,68.4932,70,73,319,0.6,1,10
Lighting7,2495.17,0.505,100,71.2329,70,73,319,0.6,1,10
Lighting7,2259.09,0.494,100,69.863,70,73,319,0.6,1,10
Lighting7,2401.47,0.486,100,68.4932,70,73,319,0.6,1,10
Lighting7,1703.74,0.567,100,64.3836,70,73,319,0.6,1,10
Lighting7,2240.03,0.481,100,68.4932,70,73,319,0.6,1,10
Lighting7,1958.36,0.577,100,64.3836,70,73,319,0.6,1,10
Lighting7,2553.19,0.531,100,68.4932,70,73,319,0.6,1,10
Lighting7,2435.46,0.502,100,67.1233,70,73,319,0.6,1,10
Lighting7,2416.34,0.498,100,68.4932,70,73,319,0.6,1,10
Lighting7,2697.55,0.515,100,69.863,70,73,319,0.6,1,10
MALLAT,446.55,2.356,100,92.4947,55,2345,1024,0.8,1,10
MALLAT,423.87,2.557,100,94.5842,55,2345,1024,0.8,1,10
MALLAT,464.18,2.383,100,92.0256,55,2345,1024,0.8,1,10
MALLAT,451.51,2.122,100,91.6418,55,2345,1024,0.8,1,10
MALLAT,522.43,3.001,100,92.8358,55,2345,1024,0.8,1,10
MALLAT,413.73,2.622,100,95.6077,55,2345,1024,0.8,1,10
MALLAT,508.86,3.118,100,94.2004,55,2345,1024,0.8,1,10
MALLAT,434.98,2.583,100,94.8827,55,2345,1024,0.8,1,10
MALLAT,465.28,2.39,100,93.3475,55,2345,1024,0.8,1,10
MALLAT,568.79,3.289,100,93.2196,55,2345,1024,0.8,1,10
MALLAT,612.31,2.812,100,90.7036,55,2345,1024,0.8,1,10
MALLAT,605.36,3.418,100,89.467,55,2345,1024,0.8,1,10
MALLAT,427.14,2.268,100,94.0299,55,2345,1024,0.8,1,10
MALLAT,472.61,2.378,100,92.8358,55,2345,1024,0.8,1,10
MALLAT,429.77,2.625,100,93.6034,55,2345,1024,0.8,1,10
MALLAT,372.38,2.413,100,94.4136,55,2345,1024,0.8,1,10
MALLAT,462.56,2.515,100,94.7974,55,2345,1024,0.8,1,10
MALLAT,687.17,3.184,100,90.9595,55,2345,1024,0.8,1,10
MALLAT,704.06,4.769,100,94.7122,55,2345,1024,0.8,1,10
MALLAT,694.08,4.422,100,95.3092,55,2345,1024,0.8,1,10
MALLAT,713.56,4.077,100,92.1109,55,2345,1024,0.8,1,10
MALLAT,676.21,3.173,100,94.3284,55,2345,1024,0.8,1,10
MALLAT,367.3,2.362,100,93.7313,55,2345,1024,0.8,1,10
MALLAT,376.9,2.71,100,94.4136,55,2345,1024,0.8,1,10
MALLAT,421.35,2.412,100,92.6226,55,2345,1024,0.8,1,10
MALLAT,560.79,3.398,100,94.2857,55,2345,1024,0.8,1,10
MALLAT,700.21,4.689,100,94.1578,55,2345,1024,0.8,1,10
MALLAT,731.18,4.83,100,93.8593,55,2345,1024,0.8,1,10
MALLAT,391.51,2.419,100,93.4328,55,2345,1024,0.8,1,10
MALLAT,473.43,2.432,100,94.8401,55,2345,1024,0.8,1,10
MALLAT,755.43,4.232,100,92.4947,55,2345,1024,0.8,1,10
MALLAT,705.58,4.589,100,91.3433,55,2345,1024,0.8,1,10
MALLAT,590.6,3.688,100,94.2004,55,2345,1024,0.8,1,10
MALLAT,726.57,3.578,100,90.2345,55,2345,1024,0.8,1,10
MALLAT,419.38,2.479,100,94.968,55,2345,1024,0.8,1,10
MALLAT,783.1,3.969,100,93.1343,55,2345,1024,0.8,1,10
MALLAT,715.49,2.958,100,90.9595,55,2345,1024,0.8,1,10
MALLAT,685.36,3.2,100,94.1578,55,2345,1024,0.8,1,10
MALLAT,374.78,2.513,100,94.2004,55,2345,1024,0.8,1,10
MALLAT,744.12,3.721,100,94.4563,55,2345,1024,0.8,1,10
MALLAT,820.75,4.353,100,95.2239,55,2345,1024,0.8,1,10
MALLAT,447.56,2.52,100,93.3049,55,2345,1024,0.8,1,10
MALLAT,427.43,2.668,100,93.8593,55,2345,1024,0.8,1,10
MALLAT,548.48,3.163,100,93.2196,55,2345,1024,0.8,1,10
MALLAT,851.94,4.312,100,94.3284,55,2345,1024,0.8,1,10
MALLAT,439.56,2.65,100,93.3902,55,2345,1024,0.8,1,10
MALLAT,466.94,2.777,100,93.3049,55,2345,1024,0.8,1,10
MALLAT,510.34,3.231,100,92.0256,55,2345,1024,0.8,1,10
MALLAT,502.47,2.43,100,93.4328,55,2345,1024,0.8,1,10
MALLAT,368.11,2.518,100,95.0959,55,2345,1024,0.8,1,10
MALLAT,745.28,4.323,100,92.4947,55,2345,1024,0.8,1,10
MALLAT,538.86,3.468,100,94.2004,55,2345,1024,0.8,1,10
MALLAT,807.27,4.606,100,93.0064,55,2345,1024,0.8,1,10
MALLAT,402.61,2.883,100,93.5181,55,2345,1024,0.8,1,10
MALLAT,447.03,2.564,100,93.177,55,2345,1024,0.8,1,10
MALLAT,826.52,4.007,100,92.8358,55,2345,1024,0.8,1,10
MALLAT,653.4,3.33,100,93.4328,55,2345,1024,0.8,1,10
MALLAT,767.44,4.837,100,93.4755,55,2345,1024,0.8,1,10
MALLAT,429.6,2.309,100,94.371,55,2345,1024,0.8,1,10
MALLAT,405.39,2.409,100,92.8358,55,2345,1024,0.8,1,10
MALLAT,477.83,2.36,100,92.4094,55,2345,1024,0.8,1,10
MALLAT,531.06,3.345,100,89.936,55,2345,1024,0.8,1,10
MALLAT,411.26,2.259,100,94.3284,55,2345,1024,0.8,1,10
MALLAT,647.39,3.1,100,94.0299,55,2345,1024,0.8,1,10
MALLAT,466.52,2.512,100,93.9446,55,2345,1024,0.8,1,10
MALLAT,510.79,2.966,100,92.4947,55,2345,1024,0.8,1,10
MALLAT,572.51,3.326,100,90.9168,55,2345,1024,0.8,1,10
MALLAT,688.4,4.514,100,94.5842,55,2345,1024,0.8,1,10
MALLAT,692.67,3.817,100,90.2345,55,2345,1024,0.8,1,10
MALLAT,758.09,4.972,100,93.9446,55,2345,1024,0.8,1,10
MALLAT,453.44,2.389,100,94.3284,55,2345,1024,0.8,1,10
MALLAT,973.56,4.61,100,93.5608,55,2345,1024,0.8,1,10
MALLAT,534.22,2.702,100,91.855,55,2345,1024,0.8,1,10
MALLAT,459.63,2.469,100,92.2388,55,2345,1024,0.8,1,10
MALLAT,504.93,2.455,100,94.4563,55,2345,1024,0.8,1,10
MALLAT,955.67,4.351,100,93.8166,55,2345,1024,0.8,1,10
MALLAT,589.73,2.99,100,92.1962,55,2345,1024,0.8,1,10
MALLAT,475.67,2.701,100,93.6887,55,2345,1024,0.8,1,10
MALLAT,500.52,2.54,100,91.2154,55,2345,1024,0.8,1,10
MALLAT,662.73,2.893,100,91.855,55,2345,1024,0.8,1,10
MALLAT,791.52,4.196,100,93.2196,55,2345,1024,0.8,1,10
MALLAT,794.79,4.583,100,92.7079,55,2345,1024,0.8,1,10
MALLAT,827.6,4.763,100,93.4755,55,2345,1024,0.8,1,10
MALLAT,498.72,2.292,100,93.3902,55,2345,1024,0.8,1,10
MALLAT,654.93,3.994,100,93.6034,55,2345,1024,0.8,1,10
MALLAT,916.66,5.682,100,92.2388,55,2345,1024,0.8,1,10
MALLAT,504.15,3.199,100,93.6461,55,2345,1024,0.8,1,10
MALLAT,501.81,2.338,100,94.2857,55,2345,1024,0.8,1,10
MALLAT,548.29,2.807,100,94.1578,55,2345,1024,0.8,1,10
MALLAT,886.78,4.267,100,93.5608,55,2345,1024,0.8,1,10
MALLAT,700.25,4.656,100,94.1578,55,2345,1024,0.8,1,10
MALLAT,790.4,4.485,100,90.661,55,2345,1024,0.8,1,10
MALLAT,631.27,2.93,100,92.5373,55,2345,1024,0.8,1,10
MALLAT,600.53,2.964,100,93.4755,55,2345,1024,0.8,1,10
MALLAT,844.4,4.816,100,92.7932,55,2345,1024,0.8,1,10
MALLAT,795.42,3.89,100,92.452,55,2345,1024,0.8,1,10
MALLAT,736.72,4.229,100,93.049,55,2345,1024,0.8,1,10
MALLAT,875.19,4.624,100,93.0064,55,2345,1024,0.8,1,10
MALLAT,860.32,4.551,100,93.4328,55,2345,1024,0.8,1,10
MALLAT,821.01,4.678,100,92.7932,55,2345,1024,0.8,1,10
Meat,12.9,0.049,100,90,60,60,448,0.9,1,10
Meat,10.19,0.032,100,83.3333,60,60,448,0.9,1,10
Meat,10.37,0.03,100,90,60,60,448,0.9,1,10
Meat,12.96,0.048,100,88.3333,60,60,448,0.9,1,10
Meat,7.32,0.026,100,83.3333,60,60,448,0.9,1,10
Meat,10.7,0.033,100,83.3333,60,60,448,0.9,1,10
Meat,11.1,0.044,100,91.6667,60,60,448,0.9,1,10
Meat,10.25,0.032,100,90,60,60,448,0.9,1,10
Meat,10.39,0.034,100,88.3333,60,60,448,0.9,1,10
Meat,12.31,0.058,100,83.3333,60,60,448,0.9,1,10
Meat,6.81,0.024,100,86.6667,60,60,448,0.9,1,10
Meat,9.77,0.031,100,86.6667,60,60,448,0.9,1,10
Meat,12.65,0.059,100,90,60,60,448,0.9,1,10
Meat,13.16,0.046,100,88.3333,60,60,448,0.9,1,10
Meat,7.62,0.026,100,86.6667,60,60,448,0.9,1,10
Meat,9.83,0.042,100,86.6667,60,60,448,0.9,1,10
Meat,10.61,0.041,100,86.6667,60,60,448,0.9,1,10
Meat,10.34,0.037,100,83.3333,60,60,448,0.9,1,10
Meat,10.72,0.033,100,88.3333,60,60,448,0.9,1,10
Meat,10.72,0.037,100,88.3333,60,60,448,0.9,1,10
Meat,12.09,0.058,100,85,60,60,448,0.9,1,10
Meat,13.31,0.051,100,86.6667,60,60,448,0.9,1,10
Meat,13.45,0.042,100,90,60,60,448,0.9,1,10
Meat,11.61,0.054,100,83.3333,60,60,448,0.9,1,10
Meat,9.46,0.043,100,86.6667,60,60,448,0.9,1,10
Meat,12.66,0.041,100,86.6667,60,60,448,0.9,1,10
Meat,13.23,0.055,100,86.6667,60,60,448,0.9,1,10
Meat,14.77,0.042,100,85,60,60,448,0.9,1,10
Meat,9.67,0.034,100,83.3333,60,60,448,0.9,1,10
Meat,10.15,0.041,100,88.3333,60,60,448,0.9,1,10
Meat,9.25,0.035,100,85,60,60,448,0.9,1,10
Meat,10.23,0.035,100,86.6667,60,60,448,0.9,1,10
Meat,10.27,0.031,100,88.3333,60,60,448,0.9,1,10
Meat,12.35,0.044,100,90,60,60,448,0.9,1,10
Meat,7.95,0.023,100,90,60,60,448,0.9,1,10
Meat,9.24,0.033,100,90,60,60,448,0.9,1,10
Meat,11.08,0.038,100,88.3333,60,60,448,0.9,1,10
Meat,13.06,0.051,100,85,60,60,448,0.9,1,10
Meat,7.37,0.026,100,86.6667,60,60,448,0.9,1,10
Meat,7.46,0.026,100,83.3333,60,60,448,0.9,1,10
Meat,7.84,0.022,100,86.6667,60,60,448,0.9,1,10
Meat,9.85,0.03,100,90,60,60,448,0.9,1,10
Meat,10.26,0.039,100,88.3333,60,60,448,0.9,1,10
Meat,9.26,0.031,100,80,60,60,448,0.9,1,10
Meat,10.22,0.03,100,86.6667,60,60,448,0.9,1,10
Meat,12.82,0.044,100,85,60,60,448,0.9,1,10
Meat,7.18,0.025,100,83.3333,60,60,448,0.9,1,10
Meat,7.56,0.027,100,86.6667,60,60,448,0.9,1,10
Meat,7.79,0.027,100,86.6667,60,60,448,0.9,1,10
Meat,9.64,0.03,100,83.3333,60,60,448,0.9,1,10
Meat,11.67,0.041,100,90,60,60,448,0.9,1,10
Meat,12.96,0.043,100,88.3333,60,60,448,0.9,1,10
Meat,13.13,0.048,100,90,60,60,448,0.9,1,10
Meat,7.68,0.025,100,91.6667,60,60,448,0.9,1,10
Meat,9.14,0.032,100,85,60,60,448,0.9,1,10
Meat,9.47,0.034,100,85,60,60,448,0.9,1,10
Meat,9.93,0.042,100,86.6667,60,60,448,0.9,1,10
Meat,10.3,0.036,100,88.3333,60,60,448,0.9,1,10
Meat,10.42,0.028,100,90,60,60,448,0.9,1,10
Meat,11.83,0.05,100,83.3333,60,60,448,0.9,1,10
Meat,12.56,0.055,100,86.6667,60,60,448,0.9,1,10
Meat,12.88,0.05,100,83.3333,60,60,448,0.9,1,10
Meat,7.49,0.028,100,88.3333,60,60,448,0.9,1,10
Meat,10.21,0.034,100,86.6667,60,60,448,0.9,1,10
Meat,12.93,0.056,100,83.3333,60,60,448,0.9,1,10
Meat,13,0.045,100,86.6667,60,60,448,0.9,1,10
Meat,13.34,0.052,100,86.6667,60,60,448,0.9,1,10
Meat,15.68,0.053,100,90,60,60,448,0.9,1,10
Meat,9.82,0.03,100,83.3333,60,60,448,0.9,1,10
Meat,10,0.032,100,86.6667,60,60,448,0.9,1,10
Meat,14.42,0.053,100,86.6667,60,60,448,0.9,1,10
Meat,9.05,0.034,100,83.3333,60,60,448,0.9,1,10
Meat,10.16,0.029,100,90,60,60,448,0.9,1,10
Meat,10.27,0.036,100,83.3333,60,60,448,0.9,1,10
Meat,12.21,0.055,100,88.3333,60,60,448,0.9,1,10
Meat,8.04,0.027,100,88.3333,60,60,448,0.9,1,10
Meat,9.86,0.034,100,83.3333,60,60,448,0.9,1,10
Meat,10.06,0.033,100,88.3333,60,60,448,0.9,1,10
Meat,12.83,0.053,100,85,60,60,448,0.9,1,10
Meat,6.54,0.025,100,86.6667,60,60,448,0.9,1,10
Meat,7.03,0.026,100,85,60,60,448,0.9,1,10
Meat,7.69,0.027,100,85,60,60,448,0.9,1,10
Meat,10.09,0.037,100,90,60,60,448,0.9,1,10
Meat,10.41,0.032,100,88.3333,60,60,448,0.9,1,10
Meat,9.06,0.027,100,86.6667,60,60,448,0.9,1,10
Meat,9.84,0.029,100,90,60,60,448,0.9,1,10
Meat,12.61,0.046,100,85,60,60,448,0.9,1,10
Meat,7.39,0.024,100,85,60,60,448,0.9,1,10
Meat,7.92,0.027,100,90,60,60,448,0.9,1,10
Meat,8.31,0.029,100,86.6667,60,60,448,0.9,1,10
Meat,9.94,0.033,100,85,60,60,448,0.9,1,10
Meat,12.11,0.053,100,85,60,60,448,0.9,1,10
Meat,12.95,0.059,100,83.3333,60,60,448,0.9,1,10
Meat,13.23,0.052,100,86.6667,60,60,448,0.9,1,10
Meat,7.74,0.025,100,83.3333,60,60,448,0.9,1,10
Meat,8.49,0.027,100,83.3333,60,60,448,0.9,1,10
Meat,9.25,0.029,100,91.6667,60,60,448,0.9,1,10
Meat,10.05,0.037,100,83.3333,60,60,448,0.9,1,10
Meat,10.13,0.036,100,86.6667,60,60,448,0.9,1,10
Meat,10.16,0.034,100,83.3333,60,60,448,0.9,1,10
MiddlePhalanxOutlineAgeGroup,940.64,0.105,100,76.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,982.15,0.103,100,76.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,873.67,0.091,100,75.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,984.61,0.103,100,76.25,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,897.61,0.102,100,75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,968.75,0.094,100,76,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,982.45,0.094,100,76,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,971.44,0.1,100,75.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,878.98,0.1,100,76.25,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,915.85,0.101,100,74,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,955.33,0.096,100,74.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,858.43,0.101,100,75.25,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,984.91,0.092,100,74.25,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1043.64,0.109,100,72.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,920.84,0.098,100,75.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,953.02,0.096,100,75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,924.87,0.105,100,75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,895.72,0.095,100,74.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,981.67,0.096,100,76,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1055.56,0.096,100,74,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,957.69,0.098,100,74.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1146.86,0.102,100,75.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,992.04,0.105,100,75.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,972.2,0.097,100,76.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1161,0.129,100,73.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1039.69,0.102,100,74.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1125.41,0.104,100,75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,914.48,0.101,100,74.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,856.2,0.098,100,74.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,954.07,0.101,100,76.25,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,935.29,0.096,100,73.25,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1037.44,0.099,100,76,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1021.1,0.101,100,76.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1047.25,0.103,100,75.25,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1206.3,0.129,100,73.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,913.66,0.101,100,75.25,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1258.67,0.204,100,74.25,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1233.39,0.151,100,76.25,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1187.47,0.125,100,74.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1063.06,0.106,100,75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1245.95,0.126,100,75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1291.96,0.122,100,76.25,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1234.14,0.136,100,74.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,988.77,0.113,100,75.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1034.43,0.11,100,75.25,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1223.08,0.138,100,75.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1296.63,0.102,100,74.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1339.67,0.19,100,72.25,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1072.92,0.101,100,75.25,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1061.68,0.099,100,74.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1331.86,0.125,100,75.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1274.8,0.139,100,75.75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1367.95,0.184,100,74.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1398.08,0.177,100,75,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1056.76,0.103,100,74.5,154,400,80,0.7,1,10
MiddlePhalanxOutlineAgeGroup,1403.01,0.131,100,75.75,154,400,80,0.7,1,10
